TRANSPORT,TIME,LOC,EVENT
CARGO_140,1859-11-26 04:01:42,Rustport,DEPART
CARGO_140,1859-11-26 16:53:11,Irondale,ARRIVE
CARGO_140,1859-11-27 00:14:13,Leverstorm,ARRIVE
CARGO_141,1859-11-27 00:14:13,Leverstorm,DEPART
CARGO_141,1859-11-27 06:52:51,Irondale,ARRIVE
CARGO_141,1859-11-27 20:23:49,Rustport,ARRIVE
CARGO_142,1859-11-27 20:23:49,Rustport,DEPART
CARGO_142,1859-11-28 15:41:42,Steamdrift,ARRIVE
CARGO_143,1859-11-28 15:41:42,Steamdrift,DEPART
CARGO_143,1859-11-29 05:07:18,Cogburg,ARRIVE
CARGO_143,1859-11-29 16:52:38,Copperhold,ARRIVE
CARGO_143,1859-11-29 22:54:00,Leverstorm,ARRIVE
CARGO_144,1859-11-29 22:54:00,Leverstorm,DEPART
CARGO_144,1859-11-30 08:06:59,Gizbourne,ARRIVE
CARGO_145,1859-11-30 08:06:59,Gizbourne,DEPART
CARGO_145,1859-11-30 13:23:40,Irondale,ARRIVE
CARGO_145,1859-11-30 17:04:24,Copperhold,ARRIVE
CARGO_146,1859-11-30 17:04:24,Copperhold,DEPART
CARGO_146,1859-11-30 20:33:42,Irondale,ARRIVE
CARGO_146,1859-12-01 02:00:59,Gizbourne,ARRIVE
CARGO_147,1859-12-01 02:00:59,Gizbourne,DEPART
CARGO_147,1859-12-01 07:23:24,Irondale,ARRIVE
CARGO_147,1859-12-01 10:50:35,Copperhold,ARRIVE
CARGO_148,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_148,1859-11-24 19:09:37,Cogburg,ARRIVE
CARGO_149,1859-11-24 19:09:37,Cogburg,DEPART
CARGO_149,1859-11-25 05:37:21,Irondale,ARRIVE
CARGO_149,1859-11-25 10:53:35,Gizbourne,ARRIVE
CARGO_150,1859-11-25 10:53:35,Gizbourne,DEPART
CARGO_150,1859-11-25 22:55:12,Rustport,ARRIVE
CARGO_151,1859-11-25 22:55:12,Rustport,DEPART
CARGO_151,1859-11-26 13:16:44,Irondale,ARRIVE
CARGO_151,1859-11-26 17:01:27,Copperhold,ARRIVE
CARGO_152,1859-11-26 17:01:27,Copperhold,DEPART
CARGO_152,1859-11-26 20:36:21,Irondale,ARRIVE
CARGO_152,1859-11-27 01:54:16,Gizbourne,ARRIVE
CARGO_153,1859-11-27 01:54:16,Gizbourne,DEPART
CARGO_153,1859-11-27 07:00:32,Irondale,ARRIVE
CARGO_154,1859-11-27 07:00:32,Irondale,DEPART
CARGO_154,1859-11-27 10:31:55,Copperhold,ARRIVE
CARGO_155,1859-11-27 10:31:55,Copperhold,DEPART
CARGO_155,1859-11-27 14:08:05,Irondale,ARRIVE
CARGO_156,1859-11-27 14:08:05,Irondale,DEPART
CARGO_156,1859-11-27 19:24:30,Gizbourne,ARRIVE
CARGO_157,1859-11-27 19:24:30,Gizbourne,DEPART
CARGO_157,1859-11-28 00:45:11,Irondale,ARRIVE
CARGO_157,1859-11-28 10:36:33,Cogburg,ARRIVE
CARGO_157,1859-11-29 00:15:28,Steamdrift,ARRIVE
CARGO_158,1859-11-29 00:15:28,Steamdrift,DEPART
CARGO_158,1859-11-29 14:58:25,Cogburg,ARRIVE
CARGO_158,1859-11-30 01:28:17,Irondale,ARRIVE
CARGO_158,1859-11-30 08:22:14,Leverstorm,ARRIVE
CARGO_159,1859-11-30 08:22:14,Leverstorm,DEPART
CARGO_159,1859-11-30 14:27:56,Copperhold,ARRIVE
CARGO_159,1859-12-01 01:54:40,Cogburg,ARRIVE
CARGO_159,1859-12-01 16:35:14,Steamdrift,ARRIVE
CARGO_160,1859-11-24 08:00:00,Steamdrift,DEPART
CARGO_160,1859-11-24 21:50:31,Cogburg,ARRIVE
CARGO_160,1859-11-25 08:23:30,Irondale,ARRIVE
CARGO_160,1859-11-25 15:18:04,Leverstorm,ARRIVE
CARGO_161,1859-11-25 15:18:04,Leverstorm,DEPART
CARGO_161,1859-11-26 01:18:44,Gizbourne,ARRIVE
CARGO_162,1859-11-26 01:18:44,Gizbourne,DEPART
CARGO_162,1859-11-26 06:33:52,Irondale,ARRIVE
CARGO_163,1859-11-26 06:33:52,Irondale,DEPART
CARGO_163,1859-11-26 20:23:52,Rustport,ARRIVE
CARGO_164,1859-11-26 20:23:52,Rustport,DEPART
CARGO_164,1859-11-27 08:30:36,Gizbourne,ARRIVE
CARGO_165,1859-11-27 08:30:36,Gizbourne,DEPART
CARGO_165,1859-11-27 13:43:47,Irondale,ARRIVE
CARGO_166,1859-11-27 13:43:47,Irondale,DEPART
CARGO_166,1859-11-27 19:00:41,Gizbourne,ARRIVE
CARGO_167,1859-11-27 19:00:41,Gizbourne,DEPART
CARGO_167,1859-11-28 00:24:00,Irondale,ARRIVE
CARGO_167,1859-11-28 10:44:53,Cogburg,ARRIVE
CARGO_168,1859-11-28 10:44:53,Cogburg,DEPART
CARGO_168,1859-11-28 21:16:49,Irondale,ARRIVE
CARGO_169,1859-11-28 21:16:49,Irondale,DEPART
CARGO_169,1859-11-29 08:01:08,Cogburg,ARRIVE
CARGO_170,1859-11-29 08:01:08,Cogburg,DEPART
CARGO_170,1859-11-29 22:39:43,Rustport,ARRIVE
CARGO_171,1859-11-29 22:39:43,Rustport,DEPART
CARGO_171,1859-11-30 12:08:50,Gizbourne,ARRIVE
CARGO_172,1859-11-24 08:00:00,Gizbourne,DEPART
CARGO_172,1859-11-24 12:58:25,Irondale,ARRIVE
CARGO_172,1859-11-24 23:36:57,Cogburg,ARRIVE
CARGO_172,1859-11-25 13:47:31,Steamdrift,ARRIVE
CARGO_173,1859-11-25 13:47:31,Steamdrift,DEPART
CARGO_173,1859-11-26 09:55:48,Rustport,ARRIVE
CARGO_174,1859-11-26 09:55:48,Rustport,DEPART
CARGO_174,1859-11-26 22:28:36,Gizbourne,ARRIVE
CARGO_175,1859-11-26 22:28:36,Gizbourne,DEPART
CARGO_175,1859-11-27 03:36:58,Irondale,ARRIVE
CARGO_176,1859-11-27 03:36:58,Irondale,DEPART
CARGO_176,1859-11-27 07:10:36,Copperhold,ARRIVE
CARGO_177,1859-11-27 07:10:36,Copperhold,DEPART
CARGO_177,1859-11-27 10:41:56,Irondale,ARRIVE
CARGO_177,1859-11-27 23:52:32,Rustport,ARRIVE
CARGO_178,1859-11-27 23:52:32,Rustport,DEPART
CARGO_178,1859-11-28 13:33:14,Irondale,ARRIVE
CARGO_179,1859-11-28 13:33:14,Irondale,DEPART
CARGO_179,1859-11-29 00:42:52,Cogburg,ARRIVE
CARGO_180,1859-11-29 00:42:52,Cogburg,DEPART
CARGO_180,1859-11-29 14:21:14,Steamdrift,ARRIVE
CARGO_181,1859-11-29 14:21:14,Steamdrift,DEPART
CARGO_181,1859-11-30 04:37:35,Cogburg,ARRIVE
CARGO_182,1859-11-30 04:37:35,Cogburg,DEPART
CARGO_182,1859-11-30 15:40:51,Irondale,ARRIVE
CARGO_182,1859-11-30 20:42:35,Gizbourne,ARRIVE
CARGO_183,1859-11-30 20:42:35,Gizbourne,DEPART
CARGO_183,1859-12-01 01:37:36,Irondale,ARRIVE
CARGO_183,1859-12-01 05:27:05,Copperhold,ARRIVE
CARGO_184,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_184,1859-11-24 11:43:49,Irondale,ARRIVE
CARGO_185,1859-11-24 11:43:49,Irondale,DEPART
CARGO_185,1859-11-24 22:55:20,Cogburg,ARRIVE
CARGO_186,1859-11-24 22:55:20,Cogburg,DEPART
CARGO_186,1859-11-25 13:08:07,Rustport,ARRIVE
CARGO_187,1859-11-25 13:08:07,Rustport,DEPART
CARGO_187,1859-11-26 01:57:31,Irondale,ARRIVE
CARGO_188,1859-11-26 01:57:31,Irondale,DEPART
CARGO_188,1859-11-26 14:53:21,Rustport,ARRIVE
CARGO_189,1859-11-26 14:53:21,Rustport,DEPART
CARGO_189,1859-11-27 03:23:16,Gizbourne,ARRIVE
CARGO_190,1859-11-27 03:23:16,Gizbourne,DEPART
CARGO_190,1859-11-27 08:31:15,Irondale,ARRIVE
CARGO_190,1859-11-27 11:56:29,Copperhold,ARRIVE
CARGO_191,1859-11-27 11:56:29,Copperhold,DEPART
CARGO_191,1859-11-27 22:58:41,Cogburg,ARRIVE
CARGO_192,1859-11-27 22:58:41,Cogburg,DEPART
CARGO_192,1859-11-28 15:41:55,Rustport,ARRIVE
CARGO_193,1859-11-28 15:41:55,Rustport,DEPART
CARGO_193,1859-11-29 04:24:01,Gizbourne,ARRIVE
CARGO_194,1859-11-29 04:24:01,Gizbourne,DEPART
CARGO_194,1859-11-29 13:28:45,Leverstorm,ARRIVE
CARGO_195,1859-11-29 13:28:45,Leverstorm,DEPART
CARGO_195,1859-11-29 19:46:49,Copperhold,ARRIVE
CARGO_195,1859-11-30 07:48:36,Cogburg,ARRIVE
CARGO_196,1859-11-24 08:00:00,Cogburg,DEPART
CARGO_196,1859-11-24 23:12:47,Steamdrift,ARRIVE
CARGO_197,1859-11-24 23:12:47,Steamdrift,DEPART
CARGO_197,1859-11-25 14:52:03,Cogburg,ARRIVE
CARGO_197,1859-11-26 02:30:08,Copperhold,ARRIVE
CARGO_198,1859-11-26 02:30:08,Copperhold,DEPART
CARGO_198,1859-11-26 06:27:33,Irondale,ARRIVE
CARGO_198,1859-11-26 11:54:08,Gizbourne,ARRIVE
CARGO_219,1859-12-01 08:05:31,Cogburg,DEPART
CARGO_219,1859-12-01 18:04:01,Irondale,ARRIVE
CARGO_220,1859-11-24 08:00:00,Irondale,DEPART
CARGO_220,1859-11-24 20:45:13,Rustport,ARRIVE
CARGO_221,1859-11-24 20:45:13,Rustport,DEPART
CARGO_221,1859-11-25 10:18:34,Gizbourne,ARRIVE
CARGO_222,1859-11-25 10:18:34,Gizbourne,DEPART
CARGO_222,1859-11-25 19:33:10,Leverstorm,ARRIVE
CARGO_223,1859-11-25 19:33:10,Leverstorm,DEPART
CARGO_223,1859-11-26 02:07:26,Irondale,ARRIVE
CARGO_223,1859-11-26 12:48:12,Cogburg,ARRIVE
CARGO_224,1859-11-26 12:48:12,Cogburg,DEPART
CARGO_224,1859-11-27 00:00:37,Irondale,ARRIVE
CARGO_225,1859-11-27 00:00:37,Irondale,DEPART
CARGO_225,1859-11-27 11:00:21,Cogburg,ARRIVE
CARGO_226,1859-11-27 11:00:21,Cogburg,DEPART
CARGO_226,1859-11-27 22:09:27,Irondale,ARRIVE
CARGO_226,1859-11-28 04:31:40,Leverstorm,ARRIVE
CARGO_227,1859-11-28 04:31:40,Leverstorm,DEPART
CARGO_227,1859-11-28 13:14:04,Gizbourne,ARRIVE
CARGO_228,1859-11-28 13:14:04,Gizbourne,DEPART
CARGO_228,1859-11-28 18:28:56,Irondale,ARRIVE
CARGO_228,1859-11-28 22:04:31,Copperhold,ARRIVE
CARGO_229,1859-11-28 22:04:31,Copperhold,DEPART
CARGO_229,1859-11-29 01:51:23,Irondale,ARRIVE
CARGO_229,1859-11-29 15:40:59,Rustport,ARRIVE
CARGO_230,1859-11-29 15:40:59,Rustport,DEPART
CARGO_230,1859-11-30 04:38:01,Gizbourne,ARRIVE
CARGO_231,1859-11-30 04:38:01,Gizbourne,DEPART
CARGO_231,1859-11-30 09:43:37,Irondale,ARRIVE
CARGO_231,1859-11-30 20:35:55,Cogburg,ARRIVE
CARGO_232,1859-11-24 08:00:00,Cogburg,DEPART
CARGO_232,1859-11-24 18:04:57,Irondale,ARRIVE
CARGO_232,1859-11-25 00:56:57,Leverstorm,ARRIVE
CARGO_233,1859-11-25 00:56:57,Leverstorm,DEPART
CARGO_233,1859-11-25 10:08:03,Gizbourne,ARRIVE
CARGO_234,1859-11-25 10:08:03,Gizbourne,DEPART
CARGO_234,1859-11-25 21:53:25,Rustport,ARRIVE
CARGO_235,1859-11-25 21:53:25,Rustport,DEPART
CARGO_235,1859-11-26 11:26:12,Irondale,ARRIVE
CARGO_236,1859-11-26 11:26:12,Irondale,DEPART
CARGO_236,1859-11-27 00:41:37,Rustport,ARRIVE
CARGO_237,1859-11-27 00:41:37,Rustport,DEPART
CARGO_237,1859-11-27 14:12:28,Irondale,ARRIVE
CARGO_237,1859-11-27 21:32:53,Leverstorm,ARRIVE
CARGO_238,1859-11-27 21:32:53,Leverstorm,DEPART
CARGO_238,1859-11-28 03:32:10,Copperhold,ARRIVE
CARGO_238,1859-11-28 14:40:37,Cogburg,ARRIVE
CARGO_239,1859-11-28 14:40:37,Cogburg,DEPART
CARGO_239,1859-11-29 00:13:28,Irondale,ARRIVE
CARGO_239,1859-11-29 05:35:59,Gizbourne,ARRIVE
CARGO_240,1859-11-29 05:35:59,Gizbourne,DEPART
CARGO_240,1859-11-29 11:02:08,Irondale,ARRIVE
CARGO_241,1859-11-29 11:02:08,Irondale,DEPART
CARGO_241,1859-11-29 21:33:36,Cogburg,ARRIVE
CARGO_241,1859-11-30 10:59:06,Steamdrift,ARRIVE
CARGO_242,1859-11-30 10:59:06,Steamdrift,DEPART
CARGO_242,1859-12-01 01:21:34,Cogburg,ARRIVE
CARGO_242,1859-12-01 12:15:03,Irondale,ARRIVE
CARGO_243,1859-12-01 12:15:03,Irondale,DEPART
CARGO_243,1859-12-01 15:49:24,Copperhold,ARRIVE
CARGO_244,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_244,1859-11-24 14:34:39,Leverstorm,ARRIVE
CARGO_245,1859-11-24 14:34:39,Leverstorm,DEPART
CARGO_245,1859-11-24 20:35:17,Copperhold,ARRIVE
CARGO_246,1859-11-24 20:35:17,Copperhold,DEPART
CARGO_246,1859-11-25 07:51:42,Cogburg,ARRIVE
CARGO_247,1859-11-25 07:51:42,Cogburg,DEPART
CARGO_247,1859-11-25 18:25:41,Irondale,ARRIVE
CARGO_247,1859-11-26 01:10:33,Leverstorm,ARRIVE
CARGO_248,1859-11-26 01:10:33,Leverstorm,DEPART
CARGO_248,1859-11-26 08:58:05,Irondale,ARRIVE
CARGO_249,1859-11-26 08:58:05,Irondale,DEPART
CARGO_249,1859-11-26 12:50:50,Copperhold,ARRIVE
CARGO_250,1859-11-26 12:50:50,Copperhold,DEPART
CARGO_250,1859-11-26 16:35:37,Irondale,ARRIVE
CARGO_250,1859-11-27 05:35:23,Rustport,ARRIVE
CARGO_251,1859-11-27 05:35:23,Rustport,DEPART
CARGO_251,1859-11-27 17:53:42,Gizbourne,ARRIVE
CARGO_252,1859-11-27 17:53:42,Gizbourne,DEPART
CARGO_252,1859-11-27 23:21:04,Irondale,ARRIVE
CARGO_252,1859-11-28 09:43:39,Cogburg,ARRIVE
CARGO_252,1859-11-28 23:38:56,Steamdrift,ARRIVE
CARGO_253,1859-11-28 23:38:56,Steamdrift,DEPART
CARGO_253,1859-11-29 19:23:11,Rustport,ARRIVE
CARGO_254,1859-11-29 19:23:11,Rustport,DEPART
CARGO_254,1859-11-30 10:59:08,Cogburg,ARRIVE
CARGO_255,1859-11-30 10:59:08,Cogburg,DEPART
CARGO_255,1859-11-30 22:14:35,Copperhold,ARRIVE
CARGO_256,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_256,1859-11-24 19:26:45,Cogburg,ARRIVE
CARGO_256,1859-11-25 08:12:52,Steamdrift,ARRIVE
CARGO_257,1859-11-25 08:12:52,Steamdrift,DEPART
CARGO_257,1859-11-26 02:53:41,Rustport,ARRIVE
CARGO_258,1859-11-26 02:53:41,Rustport,DEPART
CARGO_258,1859-11-26 16:49:21,Irondale,ARRIVE
CARGO_259,1859-11-26 16:49:21,Irondale,DEPART
CARGO_259,1859-11-27 00:23:15,Leverstorm,ARRIVE
CARGO_260,1859-11-27 00:23:15,Leverstorm,DEPART
CARGO_260,1859-11-27 06:24:39,Copperhold,ARRIVE
CARGO_261,1859-11-27 06:24:39,Copperhold,DEPART
CARGO_261,1859-11-27 09:56:39,Irondale,ARRIVE
CARGO_262,1859-11-27 09:56:39,Irondale,DEPART
CARGO_262,1859-11-27 20:34:00,Cogburg,ARRIVE
CARGO_263,1859-11-27 20:34:00,Cogburg,DEPART
CARGO_263,1859-11-28 07:33:02,Copperhold,ARRIVE
CARGO_264,1859-11-28 07:33:02,Copperhold,DEPART
CARGO_264,1859-11-28 11:14:03,Irondale,ARRIVE
CARGO_264,1859-11-29 01:20:43,Rustport,ARRIVE
CARGO_265,1859-11-29 01:20:43,Rustport,DEPART
CARGO_265,1859-11-29 14:35:29,Irondale,ARRIVE
CARGO_265,1859-11-29 21:27:25,Leverstorm,ARRIVE
CARGO_266,1859-11-29 21:27:25,Leverstorm,DEPART
CARGO_266,1859-11-30 04:36:11,Irondale,ARRIVE
CARGO_267,1859-11-30 04:36:11,Irondale,DEPART
CARGO_267,1859-11-30 08:01:56,Copperhold,ARRIVE
CARGO_268,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_268,1859-11-24 11:45:10,Irondale,ARRIVE
CARGO_268,1859-11-24 16:49:45,Gizbourne,ARRIVE
CARGO_269,1859-11-24 16:49:45,Gizbourne,DEPART
CARGO_269,1859-11-25 04:51:14,Rustport,ARRIVE
CARGO_270,1859-11-25 04:51:14,Rustport,DEPART
CARGO_270,1859-11-25 17:29:53,Irondale,ARRIVE
CARGO_270,1859-11-25 21:11:24,Copperhold,ARRIVE
CARGO_271,1859-11-25 21:11:24,Copperhold,DEPART
CARGO_271,1859-11-26 00:54:54,Irondale,ARRIVE
CARGO_271,1859-11-26 06:07:21,Gizbourne,ARRIVE
CARGO_272,1859-11-26 06:07:21,Gizbourne,DEPART
CARGO_272,1859-11-26 11:31:32,Irondale,ARRIVE
CARGO_272,1859-11-26 22:04:27,Cogburg,ARRIVE
CARGO_273,1859-11-26 22:04:27,Cogburg,DEPART
CARGO_273,1859-11-27 08:42:21,Copperhold,ARRIVE
CARGO_273,1859-11-27 15:00:04,Leverstorm,ARRIVE
CARGO_274,1859-11-27 15:00:04,Leverstorm,DEPART
CARGO_274,1859-11-27 21:56:47,Irondale,ARRIVE
CARGO_275,1859-11-27 21:56:47,Irondale,DEPART
CARGO_275,1859-11-28 01:42:19,Copperhold,ARRIVE
CARGO_276,1859-11-28 01:42:19,Copperhold,DEPART
CARGO_276,1859-11-28 05:23:34,Irondale,ARRIVE
CARGO_277,1859-11-28 05:23:34,Irondale,DEPART
CARGO_277,1859-11-28 12:32:09,Leverstorm,ARRIVE
CARGO_278,1859-11-28 12:32:09,Leverstorm,DEPART
CARGO_278,1859-11-28 21:32:02,Gizbourne,ARRIVE
CARGO_279,1859-11-28 21:32:02,Gizbourne,DEPART
CARGO_279,1859-11-29 09:53:42,Rustport,ARRIVE
CARGO_280,1859-11-24 08:00:00,Rustport,DEPART
CARGO_280,1859-11-24 22:20:03,Irondale,ARRIVE
CARGO_280,1859-11-25 05:12:43,Leverstorm,ARRIVE
CARGO_281,1859-11-25 05:12:43,Leverstorm,DEPART
CARGO_281,1859-11-25 12:11:10,Irondale,ARRIVE
CARGO_282,1859-11-25 12:11:10,Irondale,DEPART
CARGO_282,1859-11-25 22:33:42,Cogburg,ARRIVE
CARGO_283,1859-11-25 22:33:42,Cogburg,DEPART
CARGO_283,1859-11-26 09:54:56,Irondale,ARRIVE
CARGO_283,1859-11-26 15:13:35,Gizbourne,ARRIVE
CARGO_284,1859-11-26 15:13:35,Gizbourne,DEPART
CARGO_284,1859-11-26 20:35:07,Irondale,ARRIVE
CARGO_284,1859-11-27 00:18:00,Copperhold,ARRIVE
CARGO_285,1859-11-27 00:18:00,Copperhold,DEPART
CARGO_285,1859-11-27 03:40:33,Irondale,ARRIVE
CARGO_286,1859-11-27 03:40:33,Irondale,DEPART
CARGO_286,1859-11-27 17:15:36,Rustport,ARRIVE
CARGO_287,1859-11-27 17:15:36,Rustport,DEPART
CARGO_287,1859-11-28 07:18:42,Irondale,ARRIVE
CARGO_287,1859-11-28 10:55:18,Copperhold,ARRIVE
CARGO_288,1859-11-28 10:55:18,Copperhold,DEPART
CARGO_288,1859-11-28 21:54:21,Cogburg,ARRIVE
CARGO_289,1859-11-28 21:54:21,Cogburg,DEPART
CARGO_289,1859-11-29 11:56:51,Steamdrift,ARRIVE
CARGO_290,1859-11-29 11:56:51,Steamdrift,DEPART
CARGO_290,1859-11-30 01:47:26,Cogburg,ARRIVE
CARGO_290,1859-11-30 12:40:50,Copperhold,ARRIVE
CARGO_291,1859-11-30 12:40:50,Copperhold,DEPART
CARGO_291,1859-12-01 00:03:01,Cogburg,ARRIVE
CARGO_291,1859-12-01 13:03:39,Steamdrift,ARRIVE
CARGO_292,1859-11-24 08:00:00,Steamdrift,DEPART
CARGO_292,1859-11-25 03:31:37,Rustport,ARRIVE
CARGO_293,1859-11-25 03:31:37,Rustport,DEPART
CARGO_293,1859-11-25 16:19:16,Irondale,ARRIVE
CARGO_294,1859-11-25 16:19:16,Irondale,DEPART
CARGO_294,1859-11-25 20:05:12,Copperhold,ARRIVE
CARGO_295,1859-11-25 20:05:12,Copperhold,DEPART
CARGO_295,1859-11-26 01:48:22,Leverstorm,ARRIVE
CARGO_296,1859-11-26 01:48:22,Leverstorm,DEPART
CARGO_296,1859-11-26 08:43:34,Irondale,ARRIVE
CARGO_296,1859-11-26 19:21:37,Cogburg,ARRIVE
CARGO_296,1859-11-27 09:04:03,Steamdrift,ARRIVE
CARGO_297,1859-11-27 09:04:03,Steamdrift,DEPART
CARGO_297,1859-11-27 22:55:52,Cogburg,ARRIVE
CARGO_297,1859-11-28 09:58:05,Copperhold,ARRIVE
CARGO_298,1859-11-28 09:58:05,Copperhold,DEPART
CARGO_298,1859-11-28 13:47:56,Irondale,ARRIVE
CARGO_319,1859-11-25 13:17:07,Leverstorm,DEPART
CARGO_319,1859-11-25 22:23:59,Gizbourne,ARRIVE
CARGO_320,1859-11-25 22:23:59,Gizbourne,DEPART
CARGO_320,1859-11-26 07:56:53,Leverstorm,ARRIVE
CARGO_321,1859-11-26 07:56:53,Leverstorm,DEPART
CARGO_321,1859-11-26 14:31:39,Copperhold,ARRIVE
CARGO_322,1859-11-26 14:31:39,Copperhold,DEPART
CARGO_322,1859-11-26 20:49:30,Leverstorm,ARRIVE
CARGO_323,1859-11-26 20:49:30,Leverstorm,DEPART
CARGO_323,1859-11-27 03:40:06,Irondale,ARRIVE
CARGO_324,1859-11-27 03:40:06,Irondale,DEPART
CARGO_324,1859-11-27 14:22:16,Cogburg,ARRIVE
CARGO_325,1859-11-27 14:22:16,Cogburg,DEPART
CARGO_325,1859-11-28 04:45:12,Rustport,ARRIVE
CARGO_326,1859-11-28 04:45:12,Rustport,DEPART
CARGO_326,1859-11-28 19:57:26,Cogburg,ARRIVE
CARGO_327,1859-11-28 19:57:26,Cogburg,DEPART
CARGO_327,1859-11-29 12:00:18,Rustport,ARRIVE
CARGO_328,1859-11-24 08:00:00,Rustport,DEPART
CARGO_328,1859-11-24 23:11:32,Cogburg,ARRIVE
CARGO_329,1859-11-24 23:11:32,Cogburg,DEPART
CARGO_329,1859-11-25 10:27:01,Copperhold,ARRIVE
CARGO_330,1859-11-25 10:27:01,Copperhold,DEPART
CARGO_330,1859-11-25 13:58:53,Irondale,ARRIVE
CARGO_330,1859-11-25 19:11:55,Gizbourne,ARRIVE
CARGO_331,1859-11-25 19:11:55,Gizbourne,DEPART
CARGO_331,1859-11-26 00:10:55,Irondale,ARRIVE
CARGO_332,1859-11-26 00:10:55,Irondale,DEPART
CARGO_332,1859-11-26 10:43:00,Cogburg,ARRIVE
CARGO_333,1859-11-26 10:43:00,Cogburg,DEPART
CARGO_333,1859-11-27 02:41:21,Rustport,ARRIVE
CARGO_334,1859-11-27 02:41:21,Rustport,DEPART
CARGO_334,1859-11-27 21:04:41,Steamdrift,ARRIVE
CARGO_335,1859-11-27 21:04:41,Steamdrift,DEPART
CARGO_335,1859-11-28 10:32:29,Cogburg,ARRIVE
CARGO_335,1859-11-28 21:06:42,Irondale,ARRIVE
CARGO_336,1859-11-28 21:06:42,Irondale,DEPART
CARGO_336,1859-11-29 10:54:11,Rustport,ARRIVE
CARGO_337,1859-11-29 10:54:11,Rustport,DEPART
CARGO_337,1859-11-30 00:04:28,Irondale,ARRIVE
CARGO_338,1859-11-30 00:04:28,Irondale,DEPART
CARGO_338,1859-11-30 07:18:57,Leverstorm,ARRIVE
CARGO_339,1859-11-30 07:18:57,Leverstorm,DEPART
CARGO_339,1859-11-30 14:16:56,Irondale,ARRIVE
